t,x_world,y_world,yaw_deg_carla,vx,vy,yaw_rate,ax,ay,steer,throttle,brake,Fz_FL,Fz_FR,Fz_RL,Fz_RR
4.76,-38.58543395996094,-4.775060176849365,-97.06854248046875,9.38354258102276,0.22276516039155891,0.3820476294053373,-0.09363302063213423,3.590881783458712,0.11155861443837088,0.28493722569317176,0.0,2755.6136517764166,4162.083741732857,2504.9544618069594,3632.685020046605
4.78,-38.614173889160156,-4.960568428039551,-97.50647735595703,9.38337049621639,0.22288613950021133,0.38226129773012923,-0.09383370028804212,3.5928594684141024,0.1116242380686031,0.284988851135083,0.0,2755.2474161368955,4162.4919810216825,2504.620939174211,3632.972483988349
4.8,-38.64433670043945,-5.145847797393799,-97.94461822509766,9.383196271145847,0.22300789849813202,0.38247617458818084,-0.0940352471399223,3.5948474191991866,0.1116903347674124,0.28504111865624593,0.0,2754.8792538665293,4162.902315374538,2504.285694815808,3633.2614508646966
4.82,-38.6759147644043,-5.330887317657471,-98.38306427001953,9.383019896715506,0.2231304451536697,0.38269226987414756,-0.0942379826109478,3.5968467887085125,0.11175671672423855,0.28509403098534813,0.0,2754.5089840656565,4163.314994145368,2503.9485219066873,3633.5520588349173
4.84,-38.70891189575195,-5.5156755447387695,-98.82173919677734,9.382841369001305,0.22325378162462986,0.38290958992331775,-0.09444135936778965,3.598856124334132,0.11182353588939344,0.2851475892996085,0.0,2754.1368093060396,4163.729698876771,2503.6096872296885,3633.844156912204
4.86,-38.743324279785156,-5.700201988220215,-99.2605972290039,9.382660682486668,0.22337790232226373,0.38312813427295694,-0.09464576287412156,3.600876136625851,0.11189088848194811,0.2852017952539997,0.0,2753.762651799475,4164.14658829737,2503.269055429545,3634.1377993843207
4.88,-38.779151916503906,-5.884454727172852,-99.69979095458984,9.382477824264448,0.22350282712136868,0.3833479213420302,-0.09485158906976253,3.6029086284887426,0.11195847990372267,0.28525665272066547,0.0,2753.386209292655,4164.566049635816,2502.926307449078,3634.4332200319222
4.9,-38.81639099121094,-6.068423748016357,-100.13921356201172,9.382292790302001,0.22362856544838905,0.3835689636511664,-0.09505797214399923,3.604951264223912,0.11202652645723797,0.28531216290939965,0.0,2753.007809956072,4164.987571352845,2502.5818715731225,3634.7301738469246
4.92,-38.855045318603516,-6.252098083496094,-100.57887268066406,9.382105575178285,0.2237551102295579,0.3837912606660894,-0.095265437329412,3.607004830615726,0.11209502416303611,0.2853683274465146,0.0,2752.627385122116,4165.4113321484365,2502.2355935514743,3635.0287049224726
4.94,-38.89510726928711,-6.435465335845947,-101.0187759399414,9.38191616950561,0.22388246968543343,0.3840148229672434,-0.09547405063024432,3.6090699987937387,0.11216395270514222,0.285425149148317,0.0,2752.2448078161588,4165.83747377983,2501.887358146988,3635.3289134949964
4.96,-38.93657684326172,-6.618515968322754,-101.45896911621094,9.381724563856114,0.22401065797811798,0.38423966619742667,-0.095683788952726,3.611146969635136,0.11223323434457523,0.28548263084316583,0.0,2751.8600322634,4166.266037437369,2501.5371326773648,3635.630836612261
4.98,-38.97945785522461,-6.8012375831604,-101.89939880371094,9.381530752424824,0.22413967947033236,0.38446579950934723,-0.09589439265548085,3.613234879977903,0.11230298013146875,0.2855407742725527,0.0,2751.4731906263455,4166.6968356364105,2501.1850728860154,3635.9343737194067
5.0,-39.02374267578125,-6.983620643615723,-102.34010314941406,9.381334727215632,0.2242695359296694,0.38469322978313425,-0.09610616285046647,3.615334421168716,0.11237312148007204,0.28559958183531026,0.0,2751.0841937783293,4167.130020966022,2500.8310500433618,3636.2395898984514
5.02,-39.06943130493164,-7.165652275085449,-102.78106689453125,9.38113648074403,0.22440023193280967,0.3849219660965,-0.09631892443033013,3.6174453095888754,0.1124436874470218,0.28565905577679124,0.0,2750.693069231375,4167.565529093454,2500.4751192945546,3636.546466651916
5.04,-39.116519927978516,-7.3473219871521,-103.22227478027344,9.380936005799098,0.22453176860909949,0.38515201465572435,-0.09653274373310465,3.619567643451352,0.11251471737337354,0.28571919826027053,0.0,2750.29980866299,4168.0033821304005,2500.1172614604016,3636.855009203234
5.06,-39.165008544921875,-7.528619766235352,-103.66374969482422,9.38073329302217,0.22466415286589242,0.3853833857349707,-0.0967477619340909,3.621701991935405,0.11258617714184162,0.2857800120933492,0.0,2749.9043196010143,4168.443702660192,2499.757375159276,3637.165288605764
5.08,-39.21489715576172,-7.709534168243408,-104.10549926757812,9.380528333252775,0.2247973949828269,0.38561609252715334,-0.09696390427681705,3.623848347360901,0.11265805639067855,0.2858415000241676,0.0,2749.5065902906917,4168.88648682817,2499.3954649224847,3637.477315725238
5.1,-39.266178131103516,-7.890052795410156,-104.54751586914062,9.380321118497761,0.22493150084267316,0.38585014530808914,-0.09718112468854206,3.6260065279793587,0.11273036538278808,0.2859036644506716,0.0,2749.106650141297,4169.3316952673795,2499.031563209407,3637.7910678751387
5.12,-39.31885528564453,-8.07016658782959,-104.98979949951172,9.380111640970615,0.2250664727294755,0.38608555161107866,-0.09739943764336854,3.6281765093364853,0.11280312642843576,0.2859665077088156,0.0,2748.7045069058386,4169.779323095942,2498.6656735599577,3638.106538464523
5.14,-39.37291717529297,-8.249862670898438,-105.43235778808594,9.379899891964373,0.22520231416459577,0.386322319605657,-0.0976189142497552,3.630358548832382,0.1128763114649458,0.28603003241068825,0.0,2748.300120144199,4170.22942582247,2498.297749872504,3638.423758325006
5.16,-39.42837142944336,-8.429131507873535,-105.87517547607422,9.379685863435256,0.2253390281611757,0.38656045692694874,-0.09783947532971027,3.6325524897716703,0.11294997738943861,0.2860942409694232,0.0,2747.8935082993735,4170.681968229849,2497.9278219539533,3638.7427142379515
5.18,-39.48521423339844,-8.60796070098877,-106.31830596923828,9.379469545624788,0.2254766205663025,0.38679997299772706,-0.09806129706751116,3.634758892232545,0.11302400456470103,0.2861591363125635,0.0,2747.4845869807264,4171.137072036855,2497.5557883962138,3639.0634700571372
5.2,-39.54343795776367,-8.78633975982666,-106.76168060302734,9.379250932533424,0.2256150904224602,0.3870408722076711,-0.09828401138937946,3.636976707761818,0.11309854922319985,0.2862247202399729,0.0,2747.073507695314,4171.5945076188245,2497.181840988096,3639.3859119737745
5.22,-39.6030387878418,-8.964258193969727,-107.20531463623047,9.379030014756028,0.22575443724004396,0.3872831581455196,-0.09850805992984733,3.6392070313521145,0.11317358732573314,0.2862909955731917,0.0,2746.660122725466,4172.054515919208,2496.8057771904446,3639.7101490835034
5.24,-39.66402053833008,-9.141704559326172,-107.6492691040039,9.378806780088903,0.22589467644516423,0.3875268464038773,-0.09873345678252059,3.6414504484204624,0.11324899185013404,0.2863579659733292,0.0,2746.2443134158852,4172.517219408966,2496.427498284155,3640.036276006171
5.26,-39.72637176513672,-9.318668365478516,-108.09344482421875,9.378581221534608,0.2260358136252258,0.3877719460825059,-0.09895980004477904,3.6437057598876526,0.11332498917378502,0.2864256335396176,0.0,2745.8262562757986,4172.9823561537205,2496.047222676951,3640.3641595982976
5.28,-39.790103912353516,-9.495137214660645,-108.5379409790039,9.378353326033192,0.22617785989229372,0.38801847010007795,-0.09918775961655028,3.6459747915808336,0.11340136640392143,0.28649400219004234,0.0,2745.405692655549,4173.450326576165,2495.6646151030427,3640.693993049007
5.3,-39.855201721191406,-9.671100616455078,-108.98271179199219,9.378123084049784,0.2263208295407386,0.38826643523312826,-0.09941675817632789,3.6482563510752013,0.1134782260288516,0.28656307478506465,0.0,2744.9827664513978,4173.920865085838,2495.279900465811,3641.0256729285747
5.32,-39.92165756225586,-9.846549034118652,-109.42779541015625,9.377890486698448,0.2264647244801964,0.3885158491521907,-0.09964702837184874,3.650550670252068,0.11355549029875792,0.28663285399046573,0.0,2744.5574710697465,4174.39402672677,2494.8930297264155,3641.3591996202144
5.34,-39.98948669433594,-10.021469116210938,-109.87311553955078,9.377655526963814,0.2266095408996467,0.38876671508039834,-0.09987832470594891,3.6528570250295904,0.1136333491750284,0.2867033419108559,0.0,2744.129912892488,4174.869652978717,2494.5041350749093,3641.694492911143
5.36,-40.05867004394531,-10.195852279663086,-110.3187484741211,9.377418191762057,0.22675528552169485,0.3890190430808088,-0.10011123697255736,3.655177185199255,0.11371162978747931,0.2867745424713828,0.0,2743.699830693657,4175.348130124745,2494.1128942391483,3642.031749712473
5.38,-40.12920379638672,-10.369686126708984,-110.76465606689453,9.377178470280494,0.22690197245434743,0.389272849654356,-0.10034531825521857,3.657510397035549,0.11379042036509905,0.2868464589158517,0.0,2743.267300995791,4175.829287654926,2493.7194531249634,3642.370917855391
5.4,-40.20109939575195,-10.542959213256836,-111.21088409423828,9.376936351695162,0.22704960916399392,0.3895281466190297,-0.10058079033314764,3.6598570542349322,0.11386963050816427,0.28691909449145125,0.0,2742.8322816929945,4176.313214130563,2493.323735993821,3642.7120263724482
5.42,-40.27434158325195,-10.71566104888916,-111.65738677978516,9.37669182759874,0.22719819729114726,0.3897849417677292,-0.10081737283612024,3.6622163697652446,0.11394936852303265,0.2869924517203778,0.0,2742.394885951279,4176.799736888683,2492.9258870885687,3643.054990324168
5.44,-40.34892654418945,-10.88778305053711,-112.10418701171875,9.376444887502698,0.22734773686765802,0.39004324090918413,-0.10105536584260655,3.6645890457196955,0.11402960141250178,0.28706653374919056,0.0,2741.955021947824,4177.289010988959,2492.5257756923106,3643.399876948049
5.46,-40.42485046386719,-11.059310913085938,-112.5512924194336,9.376195519855846,0.22749823554643755,0.3903030553787963,-0.10129471621623558,3.6669752473003747,0.11411029599188856,0.2871413440432461,0.0,2741.5126461887967,4177.781069085657,2492.1233765626976,3643.746722058524
5.48,-40.502113342285156,-11.23023509979248,-112.99869537353516,9.375943714951973,0.22764969697728676,0.3905643935196632,-0.10153531250986293,3.669374642881538,0.11419149132808849,0.2872168855144082,0.0,2741.0678076158565,4178.275838431388,2491.718750276732,3644.0954886603395
5.5,-40.580711364746094,-11.400545120239258,-113.44640350341797,9.375689462553366,0.2278021225072597,0.39082726147629676,-0.10177725587188341,3.6717874426233656,0.11427317880812402,0.2872931612339903,0.0,2740.6204808071016,4178.77336564456,2491.3118572364083,3644.4461949185797
5.52,-40.66063690185547,-11.570229530334473,-113.89441680908203,9.375432752064492,0.2279555153160786,0.39109166635310266,-0.10202053237668912,3.6742137115371563,0.11435535824709178,0.28737017438065227,0.0,2740.1706499662937,4179.273663632292,2490.902687256488,3644.7988536628254
5.54,-40.74188995361328,-11.739276885986328,-114.34270477294922,9.375173573055697,0.2281098782777255,0.3913576146375098,-0.10226514116273493,3.676653477835028,0.1144381163924927,0.2874479280832908,0.0,2739.718309200348,4179.776738025105,2490.491235727948,3645.153469523868
5.56,-40.824462890625,-11.90767765045166,-114.79135131835938,9.374911911329383,0.22826522422597526,0.3916251200724295,-0.10251138173205683,3.6791078120261016,0.11452125057877413,0.2875264266011852,0.0,2739.2632900094554,4180.28282107341,2490.077309946757,3645.5101711257075
5.58,-40.90835189819336,-12.075421333312988,-115.24022674560547,9.3746477589786,0.22842155656809726,0.3918941902155164,-0.10275863472856557,3.681575021526431,0.11460510732102883,0.28760567230641987,0.0,2738.8058329190803,4180.791540920469,2489.6612209969217,3645.868778534359
5.6,-40.993553161621094,-12.242494583129883,-115.68949127197266,9.374381098459915,0.22857889036282772,0.3921648406272104,-0.1030079488016198,3.684057992233909,0.11468926075864272,0.28768567046202537,0.0,2738.3455262948373,4181.303531264225,2489.2424385604236,3646.2295995962413
5.62,-41.0800666809082,-12.408888816833496,-116.13903045654297,9.374111921884689,0.22873723569611443,0.3924370852560362,-0.10325809393569806,3.686553763669929,0.11477403860796803,0.2877664234345934,0.0,2737.882764942021,4181.818137313207,2488.8215133318845,3646.592343422243
5.64,-41.167884826660156,-12.574593544006348,-116.58890533447266,9.373840217864652,0.22889658767692408,0.3927109257206169,-0.10350993071618592,3.6890639254931212,0.11485928661587987,0.2878479346406044,0.0,2737.417372234611,4182.335716547586,2488.3981406252337,3646.9571335813102
5.66,-41.25699996948242,-12.739595413208008,-117.03907012939453,9.373565974829342,0.2290569521292878,0.39298637170708767,-0.10376307581556045,3.691587953350458,0.11494511317674784,0.28793020755119747,0.0,2736.9493890134586,4182.856147772639,2487.972425445187,3647.323945155406
5.68,-41.34740447998047,-12.903886795043945,-117.48954772949219,9.373289179508276,0.22921833600256292,0.39326343336135694,-0.10401784614819753,3.6941266771975947,0.11503148465964991,0.28801324614751705,0.0,2736.478699590185,4183.379613565871,2487.5442146164064,3647.6928641236204
5.7,-41.43910598754883,-13.06745433807373,-117.94039154052734,9.373009817443682,0.22938075481851367,0.39354212787642034,-0.10427419469440678,3.696680328624216,0.11511825927855586,0.28809705476689534,0.0,2736.005247627316,4183.906160804599,2487.1134713218307,3648.0639364281888
5.72,-41.53208923339844,-13.230290412902832,-118.39148712158203,9.37272788090837,0.22954420662849964,0.39382246004213667,-0.10453163288950044,3.6992472801957805,0.11520576968197781,0.2881816357274891,0.0,2735.529283590403,4184.435434861653,2486.680490140616,3648.4369714750956
5.74,-41.62635040283203,-13.39238166809082,-118.84298706054688,9.372443352152592,0.2297087019135687,0.394104442824426,-0.10479117726730693,3.701830341622005,0.1152935837403228,0.2882669943542224,0.0,2735.0504056127274,4184.968052934313,2486.2447546503017,3648.8122699439446
5.76,-41.721893310546875,-13.553717613220215,-119.29475402832031,9.3721562236616,0.22987424476315862,0.39438808591225794,-0.1050515644492866,3.7044264337368964,0.11538210488584048,0.28835313290152004,0.0,2734.5690278720385,4185.503333678499,2485.806837551994,3649.1895261286486
5.78,-41.81869888305664,-13.714289665222168,-119.74684143066406,9.371866481233216,0.2300408324472457,0.3946733921490195,-0.10531391503054634,3.707037986785217,0.1154711914382675,0.2884400556300353,0.0,2734.0848453507706,4186.041818285174,2485.366281342812,3649.568961030065
5.8,-41.916770935058594,-13.87408447265625,-120.19930267333984,9.371574107421095,0.2302084884686742,0.3949603847873712,-0.1055779617276748,3.7096652735025635,0.11556068989384742,0.2885277677736715,0.0,2733.5977543954496,4186.583555429311,2484.923052239852,3649.9506630047163
5.82,-42.0161018371582,-14.033092498779297,-120.65206146240234,9.371279093514115,0.23037721528262128,0.3952490725033384,-0.10584316402693916,3.712306461792339,0.11565083200403573,0.2886162719457655,0.0,2733.108038711072,4187.128146035669,2484.4774815607743,3650.334415905978
5.84,-42.1166877746582,-14.191306114196777,-121.10511779785156,9.370981425902581,0.2305470112610008,0.3955394598400081,-0.10611016850478211,3.714962964202909,0.11574165516097533,0.28870557222922566,0.0,2732.6155200842527,4187.675904628761,2484.0293034501874,3650.720348963707
5.86,-42.21852111816406,-14.348709106445312,-121.55856323242188,9.370681083779882,0.230717904125381,0.3958315737568845,-0.10637923770981002,3.7176363945037956,0.11583285214766861,0.2887956748660354,0.0,2732.1199107388243,4188.227176052593,2483.5782355097726,3651.108687024712
5.88,-42.321590423583984,-14.50529670715332,-122.01233673095703,9.37037805729752,0.23088990460572628,0.39612543079930423,-0.10664941289353046,3.7203241127341635,0.11592464785271277,0.288886582810744,0.0,2731.6215878846015,4188.781379678044,2483.1247633417383,3651.4991476803903
5.9,-42.425907135009766,-14.661054611206055,-122.4664077758789,9.370072335649102,0.23106300204394106,0.3964210305364276,-0.10692123514576875,3.723026749588339,0.1160171373300159,0.28897829930526947,0.0,2731.1205164375015,4189.338663668079,2482.6687568173393,3651.891747732455
5.92,-42.53144836425781,-14.815972328186035,-122.92086029052734,9.36976389962865,0.2312372109743684,0.396718390642291,-0.10719510880826444,3.7257460843881733,0.11611005303052252,0.2890708301114051,0.0,2730.6163995472443,4189.899411651129,2482.209899515206,3652.286716378418
5.94,-42.638221740722656,-14.97004222869873,-123.37564086914062,9.369452737972637,0.23141253927897323,0.39701752495483794,-0.107470235248164,3.7284801510626493,0.11620360810605708,0.289164178608209,0.0,2730.1095035698568,4190.46318816646,2481.748557222376,3652.6838566772376
5.96,-42.7462043762207,-15.123252868652344,-123.83073425292969,9.369138837194456,0.2315889837029743,0.39731843793019056,-0.10774717394112454,3.7312299452554494,0.11629782622023976,0.28925834884166335,0.0,2729.5997210165283,4191.030218178836,2481.2845377620697,3653.083243018813
5.98,-42.85540771484375,-15.275591850280762,-124.28620147705078,9.368822178215169,0.23176656197446982,0.3976211495847059,-0.10802610450746393,3.7339966097565935,0.11639253780006742,0.2893533465354494,0.0,2729.0868470577007,4191.6007456062825,2480.8176414623013,3653.4850355442577
6.0,-42.9658203125,-15.427051544189453,-124.74201965332031,9.36850274763814,0.23194528560571545,0.3979256764542104,-0.10830651305717175,3.736778864276874,0.1164878379634277,0.2894491757085582,0.0,2728.5710562422432,4192.174486978009,2480.3481062535366,3653.889104936434
6.02,-43.077430725097656,-15.577619552612305,-125.19816589355469,9.368180532693367,0.23212515215719032,0.3982320242120076,-0.10858860697681567,3.739576812211361,0.11658378194570725,0.2895458401919898,0.0,2728.052363694951,4192.751470163718,2479.87590538211,3654.2954346607526
6.04,-43.19023513793945,-15.727287292480469,-125.65469360351562,9.367855516793831,0.23230616814180838,0.3985402045394532,-0.10887259412781213,3.742391265722835,0.11668022910573378,0.2896433449618506,0.0,2727.530638028633,4193.331870914096,2479.4008933404803,3654.7041254778087
6.06,-43.30422592163086,-15.876043319702148,-126.11154174804688,9.367527687763895,0.2324883344910047,0.398850224898948,-0.10915804155027665,3.745221112274838,0.11677737106756352,0.2897416936708316,0.0,2727.006033616103,4193.91544301691,2478.9232765063725,3655.115062569733
6.08,-43.419403076171875,-16.02387809753418,-126.56877899169922,9.36719702881541,0.23267165485283073,0.39916209355539134,-0.10944551825272318,3.748067788011738,0.11687501310108671,0.2898408913553771,0.0,2726.47835324899,4194.5025039066695,2478.4427882482246,3655.528391953981
6.1,-43.5357551574707,-16.170780181884766,-127.02635192871094,9.366863527026108,0.23285613312624795,0.39947581907187324,-0.10973446413305928,3.750930066591644,0.116973318059833,0.28994094189216746,0.0,2725.9477525633165,4195.092779603873,2477.959659825671,3655.944000417485
6.12,-43.65327453613281,-16.316740036010742,-127.48426818847656,9.36652716711687,0.23304176960124942,0.3997914061293706,-0.11002533247672198,3.7538089088184337,0.11707227616238042,0.2900418498649392,0.0,2725.4141122973647,4195.686484777415,2477.4737094835064,3656.3619739560254
6.14,-43.77195739746094,-16.461750030517578,-127.94258117675781,9.366187930457214,0.23322858010290823,0.40010887097236975,-0.1103181781016433,3.7567049826559695,0.11717174857487342,0.29014362086283596,0.0,2724.877303792972,4196.283760477838,2476.9848226816484,3656.78241428634
6.16,-43.89179611206055,-16.605796813964844,-128.40122985839844,9.36584580399144,0.23341657083777786,0.40042822338464434,-0.11061255365355534,3.7596170300027456,0.11727191565232499,0.29024625880256777,0.0,2724.3375088826806,4196.8843297810845,2476.4932307352415,3657.205184885084
6.18,-44.012779235839844,-16.748870849609375,-128.8602752685547,9.365500770846301,0.23360574647592117,0.40074947135239847,-0.1109089779729386,3.7625462315743703,0.11737257706778134,0.29034976874610957,0.0,2723.794574024565,4197.488455668777,2475.998711742069,3657.6303978253814
6.2,-44.13490676879883,-16.89096450805664,-129.31968688964844,9.365152818890222,0.23379610714362395,0.40107261969511576,-0.11120684823537001,3.7654911057361318,0.11747388204744352,0.29045415433293353,0.0,2723.248700319215,4198.095809414934,2475.5015417877203,3658.057904369277
6.22,-44.2581672668457,-17.03206443786621,-129.77951049804688,9.364801934720223,0.23398764437400404,0.4013976652240099,-0.11150655174915534,3.7684522693730163,0.11757563769360671,0.2905594195839331,0.0,2722.6998280017956,4198.706531953654,2475.0015996719576,3658.487744240195
6.24,-44.3825569152832,-17.172164916992188,-130.23965454101562,9.364448110593846,0.23418033920708248,0.40172459540470645,-0.11180746727839465,3.77142794349135,0.11767822305890774,0.2906655668218461,0.0,2722.148216858494,4199.320231544934,2474.4992124866653,3658.9197221257396
6.26,-44.50806427001953,-17.311250686645508,-130.70022583007812,9.36409132712682,0.2343741909624336,0.4020534081630102,-0.11211078427652199,3.774421362896985,0.11778120729071277,0.29077260186195397,0.0,2721.59340563629,4199.937621429444,2473.993783149964,3659.354182672146
6.28,-44.63468551635742,-17.449316024780273,-131.1611328125,9.36373157360164,0.23456920350562918,0.40238410530689,-0.11241526884927207,3.7774298614305626,0.11788497490963075,0.29088052791950786,0.0,2721.035730326509,4200.558105103483,2473.485815640838,3659.7908821687433
6.3,-44.76240921020508,-17.58635139465332,-131.6224365234375,9.363368832516972,0.23476537909505407,0.40271668570466856,-0.11272203097739932,3.780455890278297,0.11798931345523518,0.29098935024490835,0.0,2720.4748773009105,4201.182230327626,2472.9748473536138,3660.2300486853983
6.32,-44.8912353515625,-17.72234344482422,-132.08413696289062,9.363003086445728,0.234962738420167,0.4030511632238374,-0.11303055057192572,3.7834988674384618,0.11809420552955953,0.29109907406628166,0.0,2719.910875725074,4201.809859096569,2472.460999527518,3660.6716694210086
6.34,-45.02114486694336,-17.857284545898438,-132.5461883544922,9.36263432300066,0.2351612850457822,0.40338753979515435,-0.11334069228733755,3.786557969511552,0.118199828376817,0.29120970309980176,0.0,2719.3438717999434,4202.440815550023,2471.944415967705,3661.115629946802
6.36,-45.15214157104492,-17.99116325378418,-133.0086212158203,9.362262523510045,0.23536103046350226,0.4037258233559797,-0.11365301977910947,3.789634727769382,0.11830608326514196,0.29132124294698636,0.0,2718.773646522814,4203.075438164894,2471.424813223666,3661.562093808475
6.38,-45.284217834472656,-18.12397575378418,-133.47140502929688,9.361887668775745,0.2355619991062188,0.40406603344751996,-0.11396732043210421,3.792729121373071,0.11841316462346203,0.2914336993672764,0.0,2718.2001665167822,4203.713716130161,2470.9022041210965,3662.011091925413
6.4,-45.41735076904297,-18.255708694458008,-133.93458557128906,9.361509732423418,0.23576423303805696,0.404408205459055,-0.11428427122566154,3.795843349353398,0.11852083489888368,0.29154708027297466,0.0,2717.623093817875,4204.356131439153,2470.3761876120734,3662.4628807047757
6.42,-45.551551818847656,-18.386348724365234,-134.398193359375,9.361128692959497,0.2359677754116685,0.40475238093793925,-0.11460320743566547,3.7989761290499326,0.11862897936399848,0.291661392112151,0.0,2717.042576975653,4205.002395422862,2469.847008792545,3662.9173546735597
6.44,-45.68679428100586,-18.515892028808594,-134.8622283935547,9.360744540533119,0.2361726235970302,0.40509857031846785,-0.11492357328041758,3.80212490059589,0.118737630174743,0.29177663784006425,0.0,2716.4590483319835,4205.651955929354,2469.3151221477738,3663.3741789339138
6.46,-45.82308578491211,-18.64432716369629,-135.32669067382812,9.360357270301293,0.2363787355757427,0.40544675289045967,-0.11524525827954524,3.8052881675001955,0.11884680277556507,0.2918928189096121,0.0,2715.872798782656,4206.304496516919,2468.780783884841,3663.833122719846
6.48,-45.96040725708008,-18.771642684936523,-135.79150390625,9.359966878636804,0.23658605345867442,0.40579689073308356,-0.11556820617916985,3.808465178768591,0.11895675492622651,0.2920099364089587,0.0,2715.283975169289,4206.959857268666,2468.2441234852777,3664.294069548934
6.5,-46.098758697509766,-18.8978328704834,-136.25669860839844,9.359573350502798,0.236794547654856,0.40614896049274807,-0.1158932968658759,3.8116586534690544,0.1190674432024674,0.29212799484916074,0.0,2714.6921690402105,4207.618633589892,2467.7046448457386,3664.757328226653
6.52,-46.23812484741211,-19.022884368896484,-136.72225952148438,9.3591766639022,0.23700423490217645,0.4065029709900998,-0.11622063222737804,3.8148702328671793,0.11917887049231517,0.29224700082933985,0.0,2714.097058786659,4208.281170827365,2467.1620684554796,3665.2231540180323
6.54,-46.37849807739258,-19.146793365478516,-137.18829345703125,9.35877679448406,0.2372151555419273,0.4068589499290803,-0.1165503492312497,3.818101034347728,0.11929068262808072,0.2923669616547821,0.0,2713.4984362940504,4208.94770716693,2466.616200071973,3665.6917105314774
6.56,-46.51987838745117,-19.26954460144043,-137.65469360351562,9.358373732758471,0.2374273189303814,0.40721690484718115,-0.11688125415952827,3.8213474847556177,0.11940326215152891,0.2924878801724587,0.0,2712.896832725251,4209.617457574678,2466.067694197998,3666.1625969218176
6.58,-46.66224670410156,-19.39113426208496,-138.12155151367188,9.357967463264748,0.23764071800204498,0.4075768297991642,-0.11721439128687977,3.824611386186629,0.11951628239200779,0.2926097610205757,0.0,2712.2920560468174,4210.290833697746,2465.5161988294426,3666.6359452258334
6.6,-46.805599212646484,-19.51154899597168,-138.58885192871094,9.357557976996688,0.23785534151180873,0.4079387155915035,-0.11754877322780578,3.827890359206504,0.11962976039421461,0.2927326069009936,0.0,2711.684427208464,4210.967305721837,2464.9621593758893,3667.111518696707
6.62,-46.94992446899414,-19.630783081054688,-139.05650329589844,9.357145272928436,0.2380711406147432,0.40830252140024,-0.11788423737681679,3.8311827221220995,0.11974413222715556,0.2928564181214691,0.0,2711.074266231085,4211.646516796277,2464.405865608444,3667.589064378932
6.64,-47.09521484375,-19.748823165893555,-139.5246124267578,9.356729332022267,0.23828810163287772,0.40866822739260544,-0.11822223781557882,3.8344926455438544,0.11985888512259003,0.2929812003933199,0.0,2710.4609625635435,4212.329386257655,2463.8465495713053,3668.069041005526
6.66,-47.24146270751953,-19.865665435791016,-139.99310302734375,9.356310144906,0.2385062249515493,0.40903582406108413,-0.11856132163687971,3.83781724405941,0.11997443291211594,0.2931069565281998,0.0,2709.844861255019,4213.015262625265,2463.2847638921266,3668.5512021703
6.68,-47.38865661621094,-19.981298446655273,-140.46205139160156,9.355887695332372,0.23872551001738476,0.40940529911591544,-0.11890270067988705,3.8411590815506576,0.1200903996509028,0.2932336914002883,0.0,2709.2256410114433,4213.704722777215,2462.720020508632,3669.0357799800113
6.7,-47.53679275512695,-20.095712661743164,-140.93145751953125,9.355461973877885,0.23894595947367,0.40977664372080197,-0.11924527676141393,3.844515735390369,0.12020678591376185,0.2933614078366345,0.0,2708.603612254281,4214.397224407443,2462.152777123001,3669.5225484060657
6.72,-47.685848236083984,-20.208900451660156,-141.40122985839844,9.355032980692458,0.23916753441139646,0.4101498161596869,-0.11958882067631427,3.8478852245140396,0.12032398353947008,0.2934901057922625,0.0,2707.979144680882,4215.092346728542,2461.583376199031,3670.0112160887415
6.74,-47.83583450317383,-20.32085418701172,-141.87142944335938,9.35460070068171,0.2393902204897735,0.4105247892050878,-0.11993460856365973,3.8512709295171903,0.12044179965661102,0.29361978979548714,0.0,2707.3517592246,4215.790839486073,2461.011189584461,3670.502140157363
6.76,-47.98672103881836,-20.431562423706055,-142.34205627441406,9.354165115479399,0.23961404404547776,0.4109015669153814,-0.12028227824572064,3.854673221555922,0.1205601251210061,0.29375046535618043,0.0,2706.7213155720938,4216.492768558055,2460.4361716227972,3670.995440283016
6.78,-48.13851547241211,-20.541019439697266,-142.81312561035156,9.353726213873106,0.23983901995547052,0.4112801473753867,-0.12063144949124398,3.858090847890979,0.12067898646940174,0.2938821358380682,0.0,2706.0880057386294,4217.197860785922,2459.858549251392,3671.4909704191195
6.8,-48.29119873046875,-20.649213790893555,-143.28465270996094,9.353283987287508,0.24006514498142573,0.4116605166076647,-0.12098210976297957,3.8615231189731802,0.12079822732061404,0.2940148038137476,0.0,2705.451968957519,4217.905973228212,2459.2784373552504,3671.988619198365
6.82,-48.44476318359375,-20.756139755249023,-143.75657653808594,9.35283843511952,0.2402923893330265,0.41204264073747476,-0.12133364788984459,3.8649676911886277,0.12091818889245862,0.2941484694641442,0.0,2704.8135838811404,4218.616596489247,2458.696257330156,3672.488095965182
6.84,-48.59919738769531,-20.861785888671875,-144.22894287109375,9.35238954675652,0.24052073202910393,0.4124264896283747,-0.1216871141211961,3.868426944312297,0.121038588088653,0.2942831359730441,0.0,2704.1725388716,4219.33026428115,2458.111559112264,3672.9896284710962
6.86,-48.75448989868164,-20.96614646911621,-144.70176696777344,9.351937315005163,0.24075016632577884,0.4128120437487123,-0.12204173079913684,3.8718994491730854,0.12115938203926846,0.2944188054984512,0.0,2703.5289948977215,4220.046651922123,2457.524619180512,3673.493103792492
